date,mkd_id,district,mkd_lat,mkd_lon,geo_key,avg_temp_c,min_temp_c,max_temp_c,heating_degree_days,precipitation_mm,relative_humidity,cloudiness_hours,wind_speed_ms,wind_load_subzero,operational_period
2024-09-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.37,-4.12,4.04,16.63,0.36,60.1,14.5,3.07,0.0,Переходный период
2024-10-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.02,-5.84,3.18,17.98,0.01,74.1,13.2,3.31,0.0,Отопительный сезон
2024-10-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.84,-3.04,4.12,16.16,2.4,52.9,10.0,3.07,0.0,Отопительный сезон
2024-10-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.64,-3.21,5.27,17.36,2.57,77.9,15.2,2.1,0.0,Отопительный сезон
2024-10-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.1,-4.08,2.51,19.1,2.83,87.1,7.7,5.29,5.84,Отопительный сезон
2024-10-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.13,-4.34,3.97,16.87,1.36,60.1,11.8,3.59,0.0,Отопительный сезон
2024-10-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.84,-0.13,7.74,15.16,1.27,68.8,4.0,2.42,0.0,Отопительный сезон
2024-10-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.7,-4.79,3.71,18.7,0.44,69.8,12.8,6.84,4.793,Отопительный сезон
2024-10-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.41,-3.15,4.8,16.59,2.61,65.8,5.3,5.33,0.0,Отопительный сезон
2024-10-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.12,-5.52,4.34,18.12,0.02,86.0,12.1,5.06,0.592,Отопительный сезон
2024-10-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.02,-8.35,0.86,20.02,1.03,88.3,5.3,5.63,11.362,Отопительный сезон
2024-10-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.71,-1.27,6.98,15.29,0.68,58.5,14.8,2.46,0.0,Отопительный сезон
2024-10-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.16,-1.43,6.01,16.84,0.13,72.5,11.0,2.84,0.0,Отопительный сезон
2024-10-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.52,-3.16,5.37,17.48,1.38,62.4,7.7,2.16,0.0,Отопительный сезон
2024-10-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.97,-4.08,1.23,18.97,0.49,83.1,12.6,5.82,5.649,Отопительный сезон
2024-10-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.76,-7.24,1.05,20.76,1.1,69.6,8.6,5.95,16.399,Отопительный сезон
2024-10-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.22,-3.27,5.35,16.78,0.51,58.7,3.6,4.28,0.0,Отопительный сезон
2024-10-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.34,-4.01,0.98,19.34,0.84,74.8,11.5,1.67,2.239,Отопительный сезон
2024-10-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.31,-4.17,6.0,15.69,1.64,75.7,14.1,3.86,0.0,Отопительный сезон
2024-10-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.67,-8.02,0.84,19.67,0.33,75.1,10.4,5.51,9.2,Отопительный сезон
2024-10-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.27,-7.07,3.38,19.27,1.34,80.5,15.1,4.87,6.171,Отопительный сезон
2024-10-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.11,-7.52,3.59,19.11,1.59,78.0,13.0,4.85,5.376,Отопительный сезон
2024-10-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.42,-7.55,1.33,19.42,0.64,79.3,13.9,6.02,8.546,Отопительный сезон
2024-10-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.56,-4.42,3.6,18.56,1.33,79.6,12.8,4.58,2.547,Отопительный сезон
2024-10-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.46,-5.94,2.62,19.46,0.05,81.3,13.3,3.15,4.58,Отопительный сезон
2024-10-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.29,-4.2,1.29,19.29,0.69,94.2,9.2,5.58,7.176,Отопительный сезон
2024-10-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.53,-7.06,1.83,20.53,2.45,83.8,11.0,4.56,11.519,Отопительный сезон
2024-10-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.47,-2.56,5.43,17.53,0.16,63.4,13.3,1.08,0.0,Отопительный сезон
2024-10-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.83,-5.85,1.28,19.83,0.16,75.8,10.4,6.38,11.646,Отопительный сезон
2024-10-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.59,-7.67,-0.31,20.59,0.16,70.6,11.1,4.42,11.466,Отопительный сезон
2024-10-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.11,-8.44,2.88,20.11,2.66,75.3,7.7,5.79,12.227,Отопительный сезон
2024-10-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.85,-7.26,0.36,21.85,0.68,83.8,13.6,2.05,7.906,Отопительный сезон
2024-11-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.19,-9.04,0.71,21.19,0.07,67.2,14.8,5.8,18.508,Отопительный сезон
2024-11-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.35,-7.52,1.78,20.35,0.4,82.8,6.8,2.68,6.294,Отопительный сезон
2024-11-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.46,-7.88,-0.02,20.46,0.21,80.7,7.8,5.06,12.458,Отопительный сезон
2024-11-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.36,-5.06,3.65,18.36,0.24,76.7,17.3,4.27,1.515,Отопительный сезон
2024-11-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.24,-5.88,-0.7,21.24,0.49,76.1,8.0,3.69,11.948,Отопительный сезон
2024-11-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.77,-9.2,-0.46,20.77,0.55,76.8,14.1,3.35,9.287,Отопительный сезон
2024-11-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.92,-9.38,-1.42,22.92,0.74,82.8,12.8,6.73,33.087,Отопительный сезон
2024-11-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.75,-6.07,1.47,19.75,0.06,78.2,17.5,5.52,9.66,Отопительный сезон
2024-11-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.15,-6.87,-2.03,22.15,2.24,79.0,11.5,5.18,21.47,Отопительный сезон
2024-11-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.94,-6.02,2.17,18.94,0.7,84.8,10.5,5.55,5.208,Отопительный сезон
2024-11-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.7,-9.73,-2.65,24.7,2.6,78.4,7.6,5.64,37.783,Отопительный сезон
2024-11-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.09,-7.7,2.22,20.09,0.01,68.7,11.4,4.88,10.193,Отопительный сезон
2024-11-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.68,-10.26,-1.25,22.68,1.17,83.2,14.5,4.34,20.312,Отопительный сезон
2024-11-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.84,-10.46,-2.52,22.84,0.24,78.1,10.7,5.08,24.606,Отопительный сезон
2024-11-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.36,-9.32,-2.55,24.36,0.47,91.2,14.1,3.99,25.382,Отопительный сезон
2024-11-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.88,-8.94,-1.34,21.88,1.55,87.5,13.2,4.72,18.325,Отопительный сезон
2024-11-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.15,-9.04,0.7,21.15,0.1,80.9,14.4,4.92,15.501,Отопительный сезон
2024-11-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.07,-13.14,-3.15,25.07,1.99,72.2,5.6,5.01,35.424,Отопительный сезон
2024-11-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.89,-7.46,-1.01,22.89,0.58,80.1,5.6,6.68,32.693,Отопительный сезон
2024-11-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.47,-10.85,-3.13,24.47,0.44,83.1,14.7,5.81,37.582,Отопительный сезон
2024-11-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.1,-7.89,-1.94,23.1,1.34,89.0,8.0,5.71,29.109,Отопительный сезон
2024-11-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.25,-10.69,-1.6,23.25,0.66,84.4,11.6,3.74,19.648,Отопительный сезон
2024-11-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.68,-10.66,-3.48,25.68,0.19,95.4,9.7,5.37,41.235,Отопительный сезон
2024-11-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.74,-13.45,-6.64,26.74,1.44,91.2,10.5,4.12,36.016,Отопительный сезон
2024-11-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.38,-10.52,-3.28,24.38,1.12,82.8,14.3,3.97,25.351,Отопительный сезон
2024-11-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.08,-11.5,-1.25,23.08,0.06,79.5,13.1,4.17,21.174,Отопительный сезон
2024-11-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.19,-10.81,-4.55,26.19,2.39,78.6,11.9,5.47,44.769,Отопительный сезон
2024-11-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.59,-12.98,-3.08,24.59,0.37,80.7,13.6,3.31,21.839,Отопительный сезон
2024-11-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.73,-8.67,-2.13,23.73,1.7,76.8,7.3,4.4,25.236,Отопительный сезон
2024-11-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.76,-11.0,-5.43,25.76,2.02,98.0,5.9,5.64,43.801,Отопительный сезон
2024-12-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.73,-13.69,-6.4,26.73,0.3,71.7,12.1,4.16,36.31,Отопительный сезон
2024-12-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.65,-10.27,-3.86,25.65,0.72,77.2,14.0,5.16,39.481,Отопительный сезон
2024-12-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.02,-11.39,-3.63,24.02,0.69,79.9,6.4,3.01,18.114,Отопительный сезон
2024-12-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.35,-10.19,-3.77,25.35,0.45,77.1,10.8,3.23,23.706,Отопительный сезон
2024-12-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.52,-11.05,-0.88,23.52,0.77,85.9,15.6,3.85,21.232,Отопительный сезон
2024-12-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.45,-14.74,-6.81,27.45,0.08,74.5,14.1,3.71,35.11,Отопительный сезон
2024-12-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.13,-7.19,-1.09,22.13,1.79,80.1,13.1,4.31,17.808,Отопительный сезон
2024-12-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.34,-10.21,-4.88,25.34,0.56,80.7,13.2,4.36,31.963,Отопительный сезон
2024-12-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.01,-12.06,-5.84,27.01,0.9,89.2,7.1,4.2,37.857,Отопительный сезон
2024-12-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.96,-12.33,-1.42,23.96,1.23,73.8,11.1,2.04,12.142,Отопительный сезон
2024-12-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.86,-14.85,-5.75,26.86,3.25,75.6,12.6,4.6,40.727,Отопительный сезон
2024-12-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.33,-11.99,-7.21,27.33,1.07,66.6,11.5,3.54,32.998,Отопительный сезон
2024-12-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.13,-13.01,-4.28,27.13,0.56,74.1,7.7,6.89,62.906,Отопительный сезон
2024-12-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.37,-15.17,-8.4,30.37,0.13,92.0,6.9,3.0,37.041,Отопительный сезон
2024-12-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.54,-12.11,-5.46,25.54,0.92,74.8,13.0,3.17,23.911,Отопительный сезон
2024-12-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.01,-12.61,-4.44,27.01,2.27,81.4,13.6,3.24,29.201,Отопительный сезон
2024-12-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.53,-14.56,-6.08,27.53,0.59,74.0,11.0,4.19,39.925,Отопительный сезон
2024-12-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.57,-14.28,-5.86,28.57,3.31,81.9,14.2,4.67,49.372,Отопительный сезон
2024-12-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.82,-13.05,-3.0,24.82,0.8,71.4,7.6,6.68,45.548,Отопительный сезон
2024-12-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.25,-15.44,-4.99,27.25,1.99,75.2,14.6,7.17,66.353,Отопительный сезон
2024-12-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.87,-12.5,-5.65,27.87,0.53,82.5,14.3,4.87,48.116,Отопительный сезон
2024-12-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.15,-12.08,-5.43,26.15,0.51,76.3,17.7,4.69,38.222,Отопительный сезон
2024-12-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.28,-15.1,-6.13,28.28,0.9,77.2,9.9,3.18,32.652,Отопительный сезон
2024-12-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.35,-15.34,-7.72,28.35,0.63,90.4,11.8,3.42,35.463,Отопительный сезон
2024-12-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.3,-14.04,-6.01,26.3,0.07,83.8,13.2,4.6,38.192,Отопительный сезон
2024-12-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.64,-13.23,-4.41,26.64,0.46,79.0,8.1,4.02,34.719,Отопительный сезон
2024-12-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.89,-11.73,-4.04,26.89,1.41,80.1,8.1,3.29,29.229,Отопительный сезон
2024-12-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.96,-12.15,-6.21,26.96,0.74,70.2,11.2,4.74,42.474,Отопительный сезон
2024-12-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.95,-14.7,-7.7,27.95,1.33,82.8,14.1,5.15,51.188,Отопительный сезон
2024-12-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.43,-17.17,-7.01,29.43,0.95,69.6,5.4,5.49,62.733,Отопительный сезон
2024-12-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.21,-15.43,-5.76,28.21,3.94,77.3,8.2,5.84,59.662,Отопительный сезон
